3601,
20,
27,
3612,
30,
31,
32,
34,
35,
36,
2085,
2090,
42,
43,
48,
49,
2100,
52,
54,
55,
56,
57,
58,
59,
60,
61,
64,
66,
67,
68,
69,
72,
2121,
73,
75,
76,
79,
83,
86,
87,
88,
89,
90,
91,
92,
93,
2144,
97,
99,
100,
101,
4205,
4206,
4207,
4208,
4209,
4210,
4211,
650,
651,
142,
656,
145,
146,
659,
148,
151,
154,
156,
670,
674,
675,
680,
683,
684,
690,
2234,
2236,
701,
702,
709,
714,
2251,
3335,
319,
321,
322,
323,
324,
386,
387,
2951,
418,
423,
424,
3009,
449,
450,
452,
2520,
2521,
2524,
3549,
2529,
3053,
3062,
506
